date,gross_return,net_return,turnover,w_spy,w_iwm,w_tlt,w_cash
2019-02-12,0.007476274296364434,0.007476274296364434,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-02-13,0.0008002338135288789,0.0008002338135288789,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-02-14,0.0005608032068858555,0.0005608032068858555,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-02-15,0.007654429765886382,0.007654429765886382,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-02-19,0.0020166473856663533,0.0020166473856663533,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-02-20,0.00033738533881604856,0.00033738533881604856,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-02-21,-0.005442953702399774,-0.005442953702399774,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-02-22,0.006112325525601552,0.006112325525601552,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-02-25,-0.00014765475648441642,-0.00014765475648441642,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-02-26,0.0012140478123012798,0.0012140478123012798,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-02-27,-0.004214858961378701,-0.004214858961378701,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-02-28,-0.0024111543905485865,-0.0024111543905485865,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-01,0.0008803352094902725,0.0008803352094902725,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-04,0.00031631704300464063,0.00031631704300464063,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-05,-0.0001813412091478427,-0.0001813412091478427,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-06,-0.002764445844742824,-0.002764445844742824,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-07,-0.0032120063595949063,-0.0032120063595949063,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-08,0.00017003299604984284,0.00017003299604984284,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-11,0.008415561033141668,0.008415561033141668,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-12,0.004865368912915745,0.004865368912915745,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-13,0.0036405193078008482,0.0036405193078008482,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-14,-0.0029533225715626527,-0.0029533225715626527,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-15,0.005492785941534472,0.005492785941534472,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
2019-03-18,0.002180735691720936,0.002180735691720936,0.0,0.6462094882961001,0.006254480358752959,0.347536031345147,0.0
