date,gross_return,net_return,turnover,regime,w_spy,w_iwm,w_tlt,w_cash
2021-02-18,-0.00757122686779279,-0.007573754216811149,0.005016565943283001,moderate_growth,0.03622582669577419,0.3048918680488343,0.6588823052553916,0.0
2021-02-19,-0.0019902972548002306,-0.002431692201128858,0.8808402121781291,moderate_growth,0.9170660388739034,0.021482146890133676,0.061451814235962895,0.0
2021-02-22,-0.007659717783482075,-0.007694364084235014,0.06876267610341863,moderate_growth,0.8483033627704848,0.04315870322093633,0.10853793400857883,1.1102230246251565e-16
2021-02-23,-0.0004965004991868182,-0.0005662994248305225,0.13952368872963905,moderate_growth,0.7087796740408459,0.08734444093635403,0.20387588502280019,0.0
2021-02-24,0.008452629912799138,0.008451584256435694,0.002109063636446723,moderate_growth,0.7075564031895742,0.08645864815117886,0.20598494865924685,0.0
2021-02-25,-0.0243871238121695,-0.024536638679915793,0.29180364806277775,moderate_growth,0.999360051252352,6.451085278540293e-05,0.0005754378948626361,0.0
2021-02-26,-0.005126175258397247,-0.005126398559881646,0.00044431941199552975,moderate_growth,0.99892646564873,5.377704441189256e-05,0.0010197573068581299,0.0
2021-03-01,0.023430705447906944,0.023424066785133667,0.013592050779320578,moderate_growth,0.9853344148694094,0.00034028939093955847,0.014325295739651045,0.0
2021-03-02,-0.00758604159889046,-0.007621540282436379,0.07045956521650032,moderate_growth,0.9148748496529091,0.021980433360872024,0.06314471698621889,0.0
2021-03-03,-0.013279506029467855,-0.013311219166428705,0.06258857967833334,moderate_growth,0.9774634293312424,0.004533983504435973,0.018002587164321578,0.0
2021-03-04,-0.012447736386580555,-0.012452544442698237,0.009497132482060338,moderate_growth,0.9869605618133027,0.0033964325406111657,0.00964300564608601,0.0
2021-03-05,0.017934040147282795,0.01792848223078586,0.011316951665440264,moderate_growth,0.9756436101478625,0.005171298720880394,0.019185091131257086,0.0
2021-03-08,-0.004978100059479458,-0.004984729925475231,0.013193844007720976,moderate_growth,0.9624497661401415,0.009448482649705573,0.028101751210152803,1.1102230246251565e-16
2021-03-09,0.014205964063030459,0.014197035737958937,0.0181120506007504,moderate_growth,0.9805618167408919,0.005307312110137494,0.01413087114897047,1.1102230246251565e-16
2021-03-10,0.00625253233524118,0.006208130939241066,0.0893577899675074,moderate_growth,0.8912040267733846,0.03297169677945618,0.07582427644715915,0.0
2021-03-11,0.00874700989599003,0.008723076910739154,0.04828591327188564,moderate_growth,0.842918113501499,0.046955993057520316,0.11012589344098071,0.0
2021-03-12,0.0006411210165720991,0.0005865293478881775,0.10925037743649246,moderate_growth,0.9521684909379914,0.013792111207748634,0.03403939785425991,1.1102230246251565e-16
2021-03-15,0.005751712705254457,0.005652995892450154,0.1985626782422899,moderate_growth,0.7536058126957016,0.07506157605269531,0.17133261125160318,0.0
2021-03-16,-0.0021894131980704974,-0.0022427128589465853,0.10636335250700749,moderate_growth,0.8599691652027089,0.042474598511900746,0.09755623628539024,1.1102230246251565e-16
2021-03-17,0.0007874384294984204,0.0006437249468009195,0.2876327167228755,moderate_growth,0.5723364484798336,0.13277746038699975,0.2948860911331667,0.0
2021-03-18,-0.014728535536436596,-0.014925020601587013,0.38718663129668135,moderate_growth,0.9595230797765149,0.01230633084774807,0.028170589375737003,1.1102230246251565e-16
2021-03-19,-0.0009586514769564926,-0.0009911982070291265,0.06503002984161055,moderate_growth,0.8944930499349044,0.03180191201078742,0.07370503805430823,0.0
2021-03-22,0.00794714588840965,0.007899837537961066,0.09536937351139133,moderate_growth,0.9898624234462957,0.002060583066021999,0.008076993487682276,0.0
2021-03-23,-0.007890809797214958,-0.007895561031394582,0.009427758850488164,moderate_growth,0.9992901822967839,2.5804558953061352e-05,0.0006840131442630761,0.0
2021-03-24,-0.005054102616807909,-0.005061223043856917,0.014169010493107051,moderate_growth,0.9851211718036769,0.0039810599259961785,0.010897768270327027,0.0
2021-03-25,0.0055422693149531676,0.005541395621417686,0.0017570976796993337,moderate_growth,0.9868782694833762,0.0034563213358470707,0.009665409180776805,0.0
2021-03-26,0.01529138814362697,0.01527381869773238,0.035680030005431976,moderate_growth,0.9511982394779442,0.01155857293424583,0.037243187587810034,0.0
2021-03-29,-0.0005096826912522282,-0.0005338462948358788,0.0483019983247685,moderate_growth,0.9995002378027127,1.1987492302905787e-05,0.0004877747049843988,0.0
